model,max_length,train_time_sec,pred_time_sec,accuracy,f1,precision,recall
deberta,128,70.8225390625,1.4123701171875,0.9765561843168957,0.9763972689014709,0.9763067594594299,0.9765561843168957
deberta,256,109.7162265625,2.991547119140625,0.973322554567502,0.9729154851070881,0.9728458738348225,0.973322554567502
deberta,512,241.19775,8.9031904296875,0.973322554567502,0.9729920474413175,0.9728850455627258,0.973322554567502
distilbert,128,34.908421875,1.0913233642578124,0.978981406628941,0.9786909612760256,0.9786841229126367,0.978981406628941
distilbert,256,55.41671484375,2.009479248046875,0.9765561843168957,0.9762657386605518,0.9762016427433062,0.9765561843168957
distilbert,512,122.737953125,4.6627470703125,0.9757477768795473,0.9756167583702973,0.9755291603755218,0.9757477768795473
bert,128,60.2867421875,1.89179541015625,0.9797898140662894,0.9797628257971375,0.9797385510679781,0.9797898140662894
bert,256,104.014390625,3.7053486328125,0.9830234438156831,0.9827643996136015,0.9828558101771253,0.9830234438156831
bert,512,230.21215625,9.0454580078125,0.9773645917542442,0.9768523716258597,0.9770860005971218,0.9773645917542442
roberta,128,70.35253125,1.798475830078125,0.9830234438156831,0.9827643996136015,0.9828558101771253,0.9830234438156831
roberta,256,111.674484375,3.4168330078125,0.9805982215036378,0.9802170340881687,0.9804077291518087,0.9805982215036378
roberta,512,240.22140625,8.612994140625,0.978981406628941,0.9787508247974432,0.9786998071233577,0.978981406628941
electra,128,32.711224609375,0.9381182861328125,0.9749393694421988,0.9738571024734121,0.9753963172183064,0.9749393694421988
electra,256,40.26189453125,0.864918701171875,0.9741309620048505,0.9739197348103219,0.9738066044069531,0.9741309620048505
electra,512,76.5481953125,2.4304140625,0.9708973322554567,0.9696887254279255,0.9708669158286354,0.9708973322554567
albert,128,52.4049140625,2.095880615234375,0.9684721099434115,0.9673170445490343,0.9680110400297258,0.9684721099434115
albert,256,114.1465625,5.001201171875,0.9636216653193209,0.9615507416118981,0.9637498038746753,0.9636216653193209
albert,512,270.346375,12.1168916015625,0.9620048504446241,0.9603639940725923,0.9611996903405482,0.9620048504446241
xlnet,128,79.58709375,2.426048828125,0.9749393694421988,0.9741013910784672,0.9748528800386662,0.9749393694421988
xlnet,256,160.51875,5.63979296875,0.9684721099434115,0.9678991504476525,0.9677933968303749,0.9684721099434115
xlnet,512,427.9133125,16.477611328125,0.9749393694421988,0.9745569708581736,0.9745141965585394,0.9749393694421988
mobilebert,128,146.126796875,2.658034912109375,0.9660468876313663,0.9652785574387894,0.9652223728586796,0.9660468876313663
mobilebert,256,142.673921875,2.50087890625,0.973322554567502,0.9725145088670764,0.9730072098807431,0.973322554567502
mobilebert,512,209.85103125,4.9377783203125,0.973322554567502,0.9725972048136188,0.9729243876440257,0.973322554567502
albert-base-v1,128,43.58189453125,1.757774169921875,0.9717057396928052,0.9711078155015639,0.9711470685810719,0.9717057396928052
albert-base-v1,256,86.6874296875,3.68730712890625,0.9797898140662894,0.9794225323382386,0.9795440527564181,0.9797898140662894
albert-base-v1,512,215.28553125,9.0176826171875,0.9741309620048505,0.9739197348103219,0.9738066044069531,0.9741309620048505
albert-large-v2,128,155.655171875,6.45188037109375,0.8706548100242523,0.8104539588557645,0.7580397982183668,0.8706548100242523
albert-large-v2,256,342.648125,15.096859375,0.8706548100242523,0.8104539588557645,0.7580397982183668,0.8706548100242523
albert-large-v2,512,4661.7805,371.643625,0.9708973322554567,0.9698778396507508,0.9705700302540556,0.9708973322554567
albert-xlarge-v2,128,780.0850625,22.922814453125,0.9684721099434115,0.9673170445490343,0.9680110400297258,0.9684721099434115
albert-xlarge-v2,256,2655.4265,331.5628125,0.8706548100242523,0.8104539588557645,0.7580397982183668,0.8706548100242523
albert-xlarge-v2,512,26935.85,1981.443125,0.8706548100242523,0.8104539588557645,0.7580397982183668,0.8706548100242523
albert-xxlarge-v2,128,32450.976,2035.3515,0.9611964430072757,0.9598371195343344,0.9601189119527814,0.9611964430072757
bert-large-uncased,128,217.350015625,5.40715771484375,0.9725141471301540,0.9722126170428100,0.9720861990164600,0.9725141471301540
albert-xxlarge-v2,256,1810.194625,79.70203125,0.9749393694421988,0.9744097794442425,0.9745257460461095,0.9749393694421988
albert-xxlarge-v2,512,3817.90775,172.60665625,0.973322554567502,0.9725145088670764,0.9730072098807431,0.973322554567502
bert-large-uncased,256,420.91034375,12.4525478515625,0.978981406628941,0.9788097845333864,0.9787381020773399,0.978981406628941
bert-large-uncased,512,822.5035,28.16058984375,0.9797898140662894,0.9797082366429535,0.9796513320986956,0.9797898140662894
